base_iso,label
0.6923077,False
0.36144578,False
0.0,False
0.57028115,False
0.36144578,False
0.39449543,False
0.3977813,False
0.3537736,False
0.0,False
0.3066667,False
0.0,False
0.3977813,False
0.0,False
0.3977813,False
0.3537736,False
0.3537736,False
0.3066667,False
0.3977813,False
0.57028115,False
0.57028115,False
0.36144578,False
0.42657343,False
0.0,False
0.3977813,False
0.0,False
0.0,False
0.36144578,False
0.39449543,False
0.3537736,False
0.39449543,False
0.57028115,False
0.39449543,False
0.0,False
0.42657343,False
0.3977813,False
0.42657343,False
0.125,False
0.3066667,False
0.39449543,False
0.3977813,False
0.0,False
0.3537736,False
0.57028115,False
0.0,False
0.3066667,False
0.5362319,False
0.3977813,False
0.0,False
0.6923077,False
0.3066667,False
0.57028115,False
0.57028115,False
0.02631579,False
0.3537736,False
0.3537736,False
0.3066667,False
0.5362319,False
0.3977813,False
0.0,False
0.0,False
0.3537736,False
0.42657343,False
0.3537736,False
0.5362319,False
0.42657343,False
0.0,False
0.3066667,False
0.3537736,False
0.0,False
0.39449543,False
0.36144578,False
0.42657343,False
0.42657343,False
0.3066667,False
0.57028115,False
0.3066667,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.6769231,False
0.6923077,False
0.3977813,False
0.9741379,False
0.57028115,False
0.8468468,False
0.36144578,False
0.0,False
0.3977813,False
0.39449543,False
0.3977813,False
0.3977813,False
0.3537736,False
0.3977813,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.3977813,False
0.3537736,False
0.3066667,False
0.9741379,False
0.3977813,False
0.9528302,False
0.3977813,False
0.0,False
1.0,False
0.3537736,False
0.3066667,False
0.3537736,False
0.0,False
0.3977813,False
0.57028115,False
0.3537736,False
0.3977813,False
0.0,False
0.3977813,False
0.3977813,False
0.3537736,False
0.42657343,False
0.8468468,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3537736,False
0.3537736,False
0.3977813,False
0.3977813,False
0.9528302,False
0.3977813,False
0.0,False
0.3977813,False
0.5362319,False
0.3977813,False
0.36144578,False
0.3537736,False
0.39449543,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.57028115,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3537736,False
0.57028115,False
0.3977813,False
0.3066667,False
0.0,False
0.3066667,False
0.3977813,False
0.3977813,False
0.0,False
0.42657343,False
0.3977813,False
0.8630952,False
0.57028115,False
0.3977813,False
0.3066667,False
0.0,False
0.0,False
0.3537736,False
0.39449543,False
0.3066667,False
0.57028115,False
0.6923077,False
0.3537736,False
0.5362319,False
0.3537736,False
0.57028115,False
0.3977813,False
0.3977813,False
0.3977813,False
0.8630952,False
0.3977813,False
0.42657343,False
0.42657343,False
0.3066667,False
0.3977813,False
0.0,False
0.3066667,False
0.9528302,False
0.3977813,False
0.42657343,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.57028115,False
0.42657343,False
0.8630952,False
0.0,False
0.3537736,False
0.36144578,False
0.3066667,False
0.0,False
0.3537736,False
0.0,False
0.3537736,False
0.3977813,False
0.39449543,False
0.39449543,False
0.3977813,False
0.02631579,False
0.3066667,False
0.0,False
0.39449543,False
0.8630952,False
0.6923077,False
0.0,False
0.125,False
0.3066667,False
0.5362319,False
0.42657343,False
0.57028115,False
0.36144578,False
0.8468468,False
0.9528302,False
0.57028115,False
0.39449543,False
0.3537736,False
0.0,False
0.0,False
0.3977813,False
0.57028115,False
0.39449543,False
0.6923077,False
0.3066667,False
0.0,False
0.0,False
0.3066667,False
0.57028115,False
0.3537736,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.8468468,False
0.36144578,False
0.36144578,False
0.2,False
0.36144578,False
0.3537736,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3977813,False
0.3977813,False
0.42657343,False
0.3537736,False
0.0,False
0.3537736,False
0.6923077,False
0.0,False
0.39449543,False
0.3977813,False
0.0,False
0.0,False
0.8630952,False
0.0,False
0.3977813,False
0.39449543,False
0.3977813,False
0.0,False
0.3537736,False
0.3537736,False
0.0,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.3537736,False
0.6923077,False
0.5362319,False
0.57028115,False
0.3977813,False
0.3977813,False
0.36144578,False
0.39449543,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3977813,False
0.57028115,False
0.0,False
0.42657343,False
0.5362319,False
0.0,False
0.9528302,False
0.3977813,False
0.3977813,False
0.8630952,False
0.3977813,False
0.39449543,False
0.3066667,False
0.3977813,False
0.42657343,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.9528302,False
0.3066667,False
0.57028115,False
0.0,False
0.3066667,False
0.3066667,False
0.42657343,False
0.3977813,False
0.36144578,False
0.0,False
0.3537736,False
0.3066667,False
0.57028115,False
0.39449543,False
0.3977813,False
0.3977813,False
0.3066667,False
0.0,False
0.3066667,False
0.3537736,False
0.0,False
0.0,False
0.57028115,False
0.8630952,False
0.57028115,False
0.6769231,False
0.125,False
0.57028115,False
0.42657343,False
0.0,False
0.42657343,False
0.0,False
0.42657343,False
0.125,False
0.3977813,False
0.0,False
0.0,False
0.0,False
0.57028115,False
0.3537736,False
0.3977813,False
0.39449543,False
0.3066667,False
0.39449543,False
0.0,False
0.3537736,False
0.0,False
0.02631579,False
0.57028115,False
0.42657343,False
0.3066667,False
0.3066667,False
0.5362319,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.42657343,False
0.3537736,False
0.3537736,False
0.0,False
0.3066667,False
0.02631579,False
0.0,False
0.3066667,False
0.42657343,False
0.5362319,False
0.8468468,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.57028115,False
0.3977813,False
0.02631579,False
0.0,False
0.3977813,False
0.42657343,False
0.6923077,False
0.3977813,False
0.3537736,False
0.3977813,False
0.57028115,False
0.3977813,False
0.3977813,False
0.125,False
0.5362319,False
0.3977813,False
0.125,False
0.39449543,False
0.3066667,False
0.0,False
0.3066667,False
0.36144578,False
0.36144578,False
0.3066667,False
0.57028115,False
0.0,False
0.39449543,False
0.57028115,False
0.3977813,False
0.0,False
0.3537736,False
0.57028115,False
0.3066667,False
0.36144578,False
0.3537736,False
0.39449543,False
0.0,False
0.0,False
0.39449543,False
0.3977813,False
0.42657343,False
0.3066667,False
0.57028115,False
0.5362319,False
0.36144578,False
0.3977813,False
0.39449543,False
0.42657343,False
0.3066667,False
0.0,False
0.0,False
0.3537736,False
0.42657343,False
0.57028115,False
0.3066667,False
0.39449543,False
0.0,False
0.3537736,False
0.3977813,False
0.3537736,False
0.3977813,False
0.3977813,False
0.39449543,False
0.5706672,False
0.0,False
0.0,False
0.42657343,False
0.0,False
0.39449543,False
0.39449543,False
0.3977813,False
0.5362319,False
0.0,False
0.0,False
0.57028115,False
0.3977813,False
0.57028115,False
0.3537736,False
0.3977813,False
0.6769231,False
0.3537736,False
0.3537736,False
0.3977813,False
0.6923077,False
0.0,False
0.3977813,False
0.6923077,False
0.39449543,False
0.0,False
0.3977813,False
0.3977813,False
0.5362319,False
0.3977813,False
0.42657343,False
0.0,False
0.3977813,False
0.3977813,False
0.57028115,False
0.0,False
0.125,False
0.125,False
0.42657343,False
0.3977813,False
0.39449543,False
0.3977813,False
0.57028115,False
0.0,False
0.3066667,False
0.8630952,False
0.0,False
0.3977813,False
0.3066667,False
0.3977813,False
0.02631579,False
0.0,False
0.3066667,False
0.5532565,False
0.57028115,False
0.57028115,False
0.39449543,False
0.3066667,False
0.3977813,False
0.0,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.3066667,False
0.39449543,False
0.0,False
0.0,False
0.3066667,False
0.9528302,False
0.3977813,False
0.3977813,False
0.0,False
0.0,False
0.0,False
0.3977813,False
0.36144578,False
0.02631579,False
0.3977813,False
0.0,False
0.3977813,False
0.3066667,False
0.42657343,False
0.3977813,False
0.0,False
0.3977813,False
0.0,False
0.3977813,False
0.6769231,False
0.39449543,False
0.3977813,False
0.42657343,False
0.3066667,False
0.3977813,False
0.3977813,False
0.6923077,False
0.5362319,False
0.42657343,False
0.3977813,False
0.3977813,False
0.3066667,False
0.42657343,False
0.3066667,False
0.3537736,False
0.6769231,False
0.36144578,False
0.3066667,False
0.3066667,False
0.39449543,False
0.0,False
0.39449543,False
0.0,False
0.0,False
0.5362319,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.39449543,False
0.3066667,False
0.0,False
0.0,False
0.2,False
0.3066667,False
0.57028115,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.3977813,False
0.3066667,False
0.3977813,False
0.39449543,False
0.3066667,False
0.0,False
0.0,False
0.3066667,False
0.0,False
0.2,False
0.5362319,False
0.3977813,False
0.3537736,False
0.6769231,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3537736,False
0.39449543,False
0.0,False
0.3977813,False
0.39449543,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.39449543,False
0.8468468,False
0.3537736,False
0.39449543,False
0.3066667,False
0.0,False
0.42657343,False
0.6769231,False
0.39449543,False
0.3537736,False
0.3537736,False
0.0,False
0.3977813,False
0.42657343,False
0.0,False
0.8468468,False
0.3977813,False
0.02631579,False
0.3977813,False
0.3977813,False
0.0,False
0.3977813,False
0.42657343,False
0.57028115,False
0.3977813,False
0.3977813,False
0.0,False
0.8630952,False
0.57028115,False
0.3977813,False
0.3066667,False
0.3977813,False
0.57028115,False
0.3537736,False
0.5362319,False
0.3066667,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3066667,False
0.3977813,False
0.5362319,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3977813,False
0.3977813,False
0.3537736,False
0.8630952,False
0.3066667,False
0.3537736,False
0.39449543,False
0.0,False
0.0,False
0.3537736,False
0.0,False
0.3977813,False
0.3977813,False
0.02631579,False
0.39449543,False
0.0,False
0.3977813,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3977813,False
0.36144578,False
0.0,False
0.57028115,False
0.3977813,False
0.8468468,False
0.125,False
0.0,False
0.36144578,False
0.3537736,False
0.0,False
0.75,False
0.3066667,False
0.02631579,False
0.42657343,False
0.3537736,False
0.3977813,False
0.3977813,False
0.8630952,False
0.42657343,False
0.0,False
0.0,False
0.6769231,False
0.57028115,False
0.3537736,False
0.39449543,False
0.5362319,False
0.3977813,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3537736,False
0.57028115,False
0.57028115,False
0.0,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3537736,False
0.42657343,False
0.0,False
0.3537736,False
0.3977813,False
0.3537736,False
0.36144578,False
0.3066667,False
0.02631579,False
0.3537736,False
0.0,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.0,False
0.8468468,False
0.0,False
0.42657343,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.36144578,False
0.3977813,False
0.0,False
0.0,False
0.57028115,False
0.02631579,False
0.3977813,False
0.57028115,False
0.8468468,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3977813,False
0.0,False
0.39449543,False
0.0,False
0.5362319,False
0.0,False
0.3977813,False
0.0,False
0.42657343,False
0.3066667,False
0.0,False
0.3977813,False
0.0,False
0.3537736,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.39449543,False
0.42657343,False
0.0,False
0.3977813,False
0.39449543,False
0.36144578,False
0.9528302,False
0.42657343,False
0.57028115,False
0.0,False
0.3977813,False
0.3066667,False
0.3537736,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.5362319,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.0,False
0.0,False
0.3066667,False
0.3977813,False
0.3066667,False
0.39449543,False
0.36144578,False
0.0,False
0.3066667,False
0.3066667,False
0.3977813,False
0.6923077,False
0.3066667,False
0.3977813,False
0.3977813,False
0.39449543,False
0.57028115,False
0.0,False
0.0,False
0.39449543,False
0.3977813,False
0.0,False
0.5362319,False
0.39449543,False
0.3066667,False
0.3066667,False
0.0,False
0.6769231,False
0.3537736,False
0.0,False
0.3977813,False
0.3977813,False
0.36144578,False
0.57028115,False
0.0,False
0.0,False
0.6769231,False
0.57028115,False
0.0,False
0.3066667,False
0.36144578,False
0.39449543,False
0.5362319,False
0.3977813,False
0.3977813,False
0.3537736,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.3977813,False
0.3066667,False
0.3537736,False
0.39449543,False
0.0,False
0.39449543,False
0.3537736,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.42657343,False
0.8630952,False
0.0,False
0.57028115,False
0.0,False
0.57028115,False
0.42657343,False
0.3066667,False
0.0,False
0.3066667,False
0.3537736,False
0.3066667,False
0.6923077,False
0.0,False
0.5362319,False
0.3977813,False
0.0,False
0.0,False
0.39449543,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3066667,False
0.5362319,False
0.9741379,False
0.6923077,False
0.36144578,False
0.3066667,False
0.42657343,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.3066667,False
0.5362319,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.5362319,False
0.3977813,False
0.36144578,False
0.0,False
0.8468468,False
0.9528302,False
0.3537736,False
0.6923077,False
0.9741379,False
0.0,False
0.125,False
0.36144578,False
0.0,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.0,False
0.3537736,False
0.8630952,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.36144578,False
0.57028115,False
0.125,False
0.02631579,False
0.0,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3977813,False
0.36144578,False
0.36144578,False
0.3537736,False
0.0,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3066667,False
0.5362319,False
0.3977813,False
0.2,False
0.3977813,False
0.3066667,False
0.8468468,False
0.39449543,False
0.42657343,False
0.3977813,False
0.8468468,False
0.3977813,False
0.36144578,False
0.39449543,False
0.0,False
0.3977813,False
0.02631579,False
0.0,False
0.5362319,False
0.3977813,False
0.42657343,False
0.3066667,False
0.3977813,False
0.42657343,False
0.3977813,False
0.3066667,False
0.57028115,False
0.3066667,False
0.3977813,False
0.0,False
0.42657343,False
0.57028115,False
0.0,False
0.39449543,False
0.3066667,False
0.3977813,False
0.0,False
0.3066667,False
0.5362319,False
0.5362319,False
0.3066667,False
0.0,False
0.3066667,False
0.57028115,False
0.5362319,False
0.3066667,False
0.3977813,False
0.39449543,False
0.0,False
0.6923077,False
0.42657343,False
0.0,False
0.36144578,False
0.42657343,False
0.3537736,False
0.3977813,False
0.3977813,False
0.3977813,False
0.3066667,False
0.39449543,False
0.3537736,False
0.6769231,False
0.57028115,False
0.3066667,False
0.42657343,False
0.3977813,False
0.3977813,False
0.0,False
0.3066667,False
0.3977813,False
0.6769231,False
0.57028115,False
0.5362319,False
0.57028115,False
0.57028115,False
0.02631579,False
0.5362319,False
0.39449543,False
0.0,False
0.6769231,False
0.42657343,False
0.3977813,False
0.0,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3537736,False
0.5362319,False
0.5362319,False
0.3066667,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.0,False
0.39449543,False
0.3537736,False
0.3977813,False
0.57028115,False
0.3066667,False
0.3977813,False
0.3537736,False
0.0,False
0.5362319,False
0.57028115,False
0.39449543,False
0.3066667,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.57028115,False
0.125,False
0.3977813,False
0.3537736,False
0.0,False
0.02631579,False
0.3537736,False
0.6923077,False
0.3977813,False
0.3066667,False
0.0,False
0.3066667,False
0.39449543,False
0.42657343,False
0.39449543,False
0.5362319,False
0.39449543,False
0.0,False
0.0,False
0.02631579,False
0.42657343,False
0.36144578,False
0.3537736,False
0.3066667,False
0.39449543,False
0.6923077,False
0.3066667,False
0.36144578,False
0.3977813,False
0.3066667,False
0.3066667,False
0.3537736,False
0.0,False
0.39449543,False
0.3977813,False
0.57028115,False
0.57028115,False
0.3537736,False
0.3977813,False
0.3066667,False
0.3977813,False
0.39449543,False
0.39449543,False
0.3537736,False
0.125,False
0.42657343,False
0.39449543,False
0.39449543,False
0.3066667,False
0.0,False
0.36144578,False
0.0,False
0.39449543,False
0.3066667,False
0.8468468,False
0.0,False
0.39449543,False
0.0,False
0.39449543,False
0.42657343,False
0.0,False
0.39449543,False
0.57028115,False
0.0,False
0.57028115,False
0.3537736,False
0.3066667,False
0.3537736,False
0.39449543,False
0.3977813,False
0.0,False
0.3977813,False
0.0,False
0.36144578,False
0.125,False
0.0,False
0.3977813,False
0.02631579,False
0.3066667,False
0.3066667,False
0.42657343,False
0.3977813,False
0.02631579,False
0.3066667,False
0.57028115,False
0.125,False
0.3537736,False
0.3977813,False
0.36144578,False
0.3977813,False
0.57028115,False
0.3066667,False
0.3977813,False
0.39449543,False
0.42657343,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.3066667,False
0.0,False
0.0,False
0.3066667,False
0.3066667,False
0.3066667,False
0.39449543,False
0.39449543,False
0.57028115,False
0.3537736,False
0.0,False
0.3537736,False
1.0,False
0.39449543,False
0.3066667,False
0.57028115,False
0.3066667,False
0.39449543,False
0.39449543,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.0,False
0.3977813,False
0.5362319,False
0.39449543,False
0.42657343,False
0.3977813,False
0.3066667,False
0.0,False
0.3977813,False
0.9741379,False
0.0,False
0.0,False
0.0,False
0.3977813,False
0.3537736,False
0.57028115,False
0.3066667,False
0.42657343,False
0.0,False
0.3537736,False
0.3537736,False
0.6769231,False
0.36144578,False
0.3977813,False
0.0,False
0.3537736,False
0.39449543,False
0.6923077,False
0.3066667,False
0.3537736,False
0.3066667,False
0.57028115,False
0.3977813,False
0.0,False
0.3066667,False
0.42657343,False
0.8468468,False
0.57028115,False
0.42657343,False
0.0,False
0.6769231,False
0.0,False
0.3537736,False
0.3977813,False
0.6769231,False
0.3066667,False
0.57028115,False
0.0,False
0.0,False
0.3537736,False
0.3066667,False
0.57028115,False
0.3537736,False
0.36144578,False
0.8468468,False
0.57028115,False
0.6769231,False
0.0,False
0.3977813,False
0.3537736,False
0.42657343,False
0.0,False
0.3977813,False
0.8468468,False
0.0,False
0.3977813,False
0.0,False
0.3977813,False
0.5362319,False
0.3977813,False
0.3066667,False
0.02631579,False
0.3977813,False
0.3537736,False
0.3537736,False
0.3066667,False
0.3066667,False
0.42657343,False
0.3537736,False
0.3977813,False
0.39449543,False
0.3066667,False
0.36144578,False
0.0,False
0.3977813,False
0.3977813,False
0.39449543,False
0.0,False
0.3977813,False
0.3066667,False
0.39449543,False
0.5362319,False
0.39449543,False
0.0,False
0.3537736,False
0.3066667,False
0.3977813,False
0.3977813,False
0.57028115,False
0.3537736,False
0.3066667,False
0.3977813,False
0.6769231,False
0.3537736,False
0.125,False
0.3977813,False
0.42657343,False
0.0,False
0.125,False
0.0,False
0.3066667,False
0.3977813,False
0.0,False
0.3537736,False
0.3977813,False
0.3977813,False
0.3537736,False
0.3977813,False
0.39449543,False
0.5362319,False
0.39449543,False
0.8630952,False
0.0,False
0.57028115,False
0.42657343,False
0.3977813,False
0.0,False
0.3977813,False
0.0,False
0.3537736,False
0.3537736,False
0.3977813,False
0.6769231,False
0.3066667,False
0.39449543,False
0.02631579,False
0.0,False
0.0,False
0.42657343,False
0.6769231,False
0.3066667,False
0.3977813,False
0.0,False
0.57028115,False
0.3977813,False
0.0,False
0.57028115,False
0.3977813,False
0.6923077,False
0.3537736,False
0.3977813,False
0.3977813,False
0.0,False
0.3066667,False
0.39449543,False
0.39449543,False
0.3537736,False
0.3977813,False
0.3537736,False
0.36144578,False
0.0,False
0.3066667,False
0.3977813,False
0.3537736,False
0.3977813,False
0.3977813,False
0.6769231,False
0.0,False
0.3537736,False
0.3977813,False
0.3066667,False
0.9741379,False
0.3066667,False
0.39449543,False
0.36144578,False
0.3977813,False
0.3977813,False
0.3977813,False
0.0,False
0.57028115,False
0.0,False
0.39449543,False
0.3537736,False
0.02631579,False
0.5362319,False
0.3066667,False
0.36144578,False
0.6769231,False
0.3066667,False
0.0,False
0.0,False
0.8468468,False
0.36144578,False
0.57028115,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3066667,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.8468468,False
0.5362319,False
0.39449543,False
0.5362319,False
0.42657343,False
0.39449543,False
0.5362319,False
0.0,False
0.3977813,False
0.0,False
0.6923077,False
0.3066667,False
0.3977813,False
0.0,False
0.3537736,False
0.36144578,False
0.0,False
0.6923077,False
0.3977813,False
0.39449543,False
0.42657343,False
0.0,False
0.42657343,False
0.3066667,False
0.57028115,False
0.3977813,False
0.3066667,False
0.39449543,False
0.3537736,False
0.3537736,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3066667,False
0.0,False
0.3977813,False
0.3977813,False
0.0,False
0.3537736,False
0.39449543,False
0.3977813,False
0.3066667,False
0.36144578,False
0.0,False
0.39449543,False
0.0,False
0.3066667,False
0.36144578,False
0.36144578,False
0.0,False
0.3537736,False
0.3977813,False
0.57028115,False
0.3066667,False
0.02631579,False
0.3537736,False
0.9528302,False
0.39449543,False
0.3066667,False
0.3977813,False
0.0,False
0.2,False
0.36144578,False
0.3066667,False
0.3537736,False
0.3977813,False
0.42657343,False
0.3066667,False
0.0,False
0.57028115,False
0.9528302,False
0.0,False
0.3977813,False
0.3977813,False
0.3977813,False
0.019150235,False
0.3977813,False
0.39449543,False
0.3977813,False
0.39449543,False
0.3977813,False
0.3537736,False
0.39449543,False
0.6769231,False
0.3977813,False
0.3537736,False
0.5362319,False
0.39449543,False
0.3537736,False
0.42657343,False
0.5362319,False
0.3066667,False
0.02631579,False
0.3977813,False
0.3066667,False
0.39449543,False
0.39449543,False
0.3066667,False
0.42657343,False
0.0,False
0.3977813,False
0.3977813,False
0.3066667,False
0.3977813,False
0.3066667,False
0.2,False
0.42657343,False
0.3977813,False
0.3537736,False
0.0,False
0.125,False
0.3977813,False
0.3537736,False
0.6923077,False
0.36144578,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.57028115,False
0.3066667,False
0.57028115,False
0.3977813,False
0.3537736,False
0.3977813,False
0.0,False
0.8468468,False
0.57028115,False
0.9528302,False
0.0,False
0.3977813,False
0.0,False
0.42657343,False
0.57028115,False
0.42657343,False
0.3977813,False
0.57028115,False
0.3977813,False
0.0,False
0.39449543,False
0.3977813,False
0.39449543,False
0.39449543,False
0.3977813,False
0.0,False
0.0,False
0.3977813,False
0.125,False
0.3066667,False
0.0,False
0.3977813,False
0.3066667,False
0.6769231,False
0.0,False
0.02631579,False
0.3066667,False
0.3537736,False
0.3066667,False
0.02631579,False
0.36144578,False
0.3977813,False
0.0,False
0.125,False
0.0,False
0.3977813,False
0.3537736,False
0.0,False
0.0,False
0.39449543,False
0.3066667,False
0.3066667,False
0.3977813,False
0.3977813,False
0.02631579,False
0.3537736,False
0.3977813,False
0.3066667,False
0.0,False
0.3977813,False
0.5362319,False
0.3066667,False
0.0,False
0.3066667,False
0.0,False
0.0,False
0.3537736,False
0.3066667,False
0.3537736,False
0.3977813,False
0.3066667,False
0.8468468,False
0.57028115,False
0.3977813,False
0.6769231,False
0.39449543,False
0.02631579,False
0.3537736,False
0.3977813,False
0.3066667,False
0.57028115,False
0.125,False
